tipo,prov,coord,label,id,type
CEE,Zaragoza,,"CEE DE CALATAYUD",50019408,cen
CEE,Huesca,"41.911168, 0.182848","CEE LA ALEGRÍA",22005157,cen
CEE,Teruel,"40.351859, -1.113153","CEE ARBOLEDA",44003259,cen
CEE,Zaragoza,"41.661587, -0.883011","CEE ANGEL RIVIÈRE",50017369,cen
CEE,Zaragoza,"41.630469, -0.898715","CEE RINCÓN DE GOYA",50011537,cen
CEE,Teruel,"40.974559, -0.448783","CEE GLORIA FUERTES",44004148,cen
CEE,Zaragoza,"41.667477, -0.894017","CEE ALBORADA",50010387,cen
CEE,Zaragoza,"41.687976, -0.873452","CEE JEAN PIAGET",50018131,cen
CEIP,Zaragoza,"41.633074, -0.873851","CEIP MARÍA MOLINER",50009452,cen
CEIP,Zaragoza,"41.323139, -0.346019","CEIP DANIEL FEDERIO",50004326,cen
CEIP,Teruel,"40.831504, -0.24323","CEIP VALERO SERRANO",44002061,cen
CEIP,Zaragoza,"41.635884, -0.905461","CEIP ELISEO GODOY BELTRÁN",50008381,cen
CEIP,Zaragoza,"41.662678, -0.902709","CEIP LA ALMOZARA",50006438,cen
CEIP,Zaragoza,"41.718776, -1.024599","CEIP RICARDO MUR",50005550,cen
CEIP,Huesca,"42.304945, 0.040263","CEIP DE PAÚLES DE SARSA",22005431,cen
CEIP,Zaragoza,"41.511017, -0.626955","CEIP LUIS GARCÍA SÁINZ",50002275,cen
CEIP,Zaragoza,"41.677622, -0.897084","CEIP JOSÉ ANTONIO LABORDETA SUBÍAS",50011801,cen
CEIP,Zaragoza,"41.657422, -0.92411","CEIP JULIO VERNE",50019019,cen
CEIP,Huesca,"41.861787, 0.428686","CEIP SAN MIGUEL",22004271,cen
CEIP,Huesca,"42.36999, 0.27071","CEIP LA FUEVA",22002016,cen
CEIP,Zaragoza,"41.652459, -0.924027","CEIP RAMIRO SOLÁNS",50008691,cen
CEIP,Zaragoza,"41.651654, -0.891969","CEIP JOAQUÍN COSTA",50006013,cen
CEIP,Zaragoza,"41.351285, -1.649232","CEIP AUGUSTA BÍLBILIS",50008666,cen
CEIP,Zaragoza,"41.683147, -0.825782","CEIP HERMANOS ARGENSOLA",50005631,cen
CEIP,Teruel,"41.22085, -0.380832","CEIP LUIS TURÓN",44001706,cen
CEIP,Zaragoza,"41.400496, -1.168243","CEIP DIEGO ESCOLANO",50017667,cen
CEIP,Zaragoza,"41.354455, -1.036758","CEIP SAN BLAS",50005291,cen
CEIP,Zaragoza,"41.523596, -1.59863","CEIP DIPUTACIÓN PROVINCIAL",50000904,cen
CEIP,Zaragoza,"41.375533, 0.304468","CEIP MARÍA QUINTANA",50003048,cen
CEIP,Zaragoza,"41.110735, -1.420173","CEIP PEDRO SÁNCHEZ CIRUELO",50001702,cen
CEIP,Zaragoza,"41.659517, -0.863937","CEIP MARIE CURIE",50018258,cen
CEIP,Zaragoza,"41.917714, -1.25409","CEIP ALFONSO I EL BATALLADOR",50004703,cen
CEIP,Zaragoza,"41.331339, -1.645686","CEIP BALTASAR GRACIÁN",50001064,cen
CEIP,Zaragoza,"41.627021, -0.890401","CEIP DOMINGO MIRAL",50005951,cen
CEIP,Teruel,"40.329047, -1.095607","CEIP LA FUENFRESCA",44004306,cen
CEIP,Zaragoza,"41.700386, -0.971411","CEIP FERNÁNDEZ VIZARRA",50005641,cen
CEIP,Zaragoza,"41.640942, -0.931356","CEIP JERÓNIMO BLANCAS Y TOMÁS",50005999,cen
CEIP,Huesca,"41.619207, 0.192458","CEIP FRANCISCO GALIAY SARAÑANA",22000706,cen
CEIP,Zaragoza,"41.409136, -1.179779","CEIP MATEO VALERO",50011306,cen
CEIP,Zaragoza,"41.654605, -0.911007","CEIP ANA MAYAYO",50005896,cen
CEIP,Zaragoza,"41.647264, -0.865093","CEIP JULIÁN SANZ IBÁÑEZ",50006049,cen
CEIP,Zaragoza,"41.659258, -0.867356","CEIP HILARIÓN GIMENO",50006220,cen
CEIP,Zaragoza,"41.758977, -0.797703","CEIP FLORENCIO JARDIEL",50005707,cen
CEIP,Zaragoza,"41.662573, -0.900051","CEIP PUERTA DE SANCHO",50010193,cen
CEIP,Zaragoza,"41.639189, -0.878376","CEIP SAN JOSÉ DE CALASANZ",50006153,cen
CEIP,Zaragoza,"41.625506, -0.881817","CEIP RAMÓN SÁINZ DE VARANDA",50009531,cen
CEIP,Zaragoza,"42.131292, -1.311907","CEIP FERRER Y RACAJ",50001775,cen
CEIP,Huesca,"41.675359, 0.088022","CEIP SAN GREGORIO",22003343,cen
CEIP,Zaragoza,"41.769761, -1.1271","CEIP ARAGÓN",50000126,cen
CEIP,Teruel,"40.140262, -0.810112","CEIP DE SARRIÓN",44002942,cen
CEIP,Huesca,"42.032941, 0.131694","CEIP ALTO ARAGÓN",22000721,cen
CEIP,Zaragoza,"42.125369, -1.137168","CEIP CERVANTES",50001763,cen
CEIP,Huesca,"42.138563, -0.411667","CEIP EL PARQUE",22004633,cen
CEIP,Huesca,"41.721375, 0.110047","CEIP JOSÉ MANUEL BLECUA",22000251,cen
CEIP,Zaragoza,"41.689086, -0.878708","CEIP CATALINA DE ARAGÓN",50018817,cen
CEIP,Zaragoza,"41.674533, -0.88304","CEIP JOSEFA AMAR Y BORBÓN",50011847,cen
CEIP,Zaragoza,"41.704491, -0.995238","CEIP OCTAVUS",50018121,cen
CEIP,Zaragoza,"41.639458, -0.866757","CEIP TOMÁS ALVIRA",50006281,cen
CEIP,Huesca,"42.135555, -0.404584","CEIP SANCHO RAMÍREZ",22002341,cen
CEIP,Zaragoza,"41.474997, -1.472481","CEIP LUCAS ARRIBAS",50003206,cen
CEIP,Zaragoza,"41.653328, -0.90401","CEIP EMILIO MORENO CALVETE",50006219,cen
CEIP,Zaragoza,"41.632722, -0.749485","CEIP LOS ALBARES",50004004,cen
CEIP,Zaragoza,"41.316937, -1.07075","CEIP TOSOS",50004879,cen
CEIP,Zaragoza,"41.643667, -0.865242","CEIP MARCOS FRECHÍN",50006074,cen
CEIP,Zaragoza,"41.627899, -0.932397","CEIP MONTECANAL",50017710,cen
CEIP,Zaragoza,"41.632126, -0.88737","CEIP LUIS VIVES",50006050,cen
CEIP,Teruel,"40.835565, -0.798666","CEIP COMARCA CUENCAS MINERAS",44002191,cen
CEIP,Huesca,"41.605108, 0.266822","CEIP SAN JUAN BAUTISTA",22004608,cen
CEIP,Teruel,"40.912661, -1.300958","CEIP RICARDO MALLÉN",44000799,cen
CEIP,Zaragoza,"41.653299, -0.913377","CEIP MONSALUD",50009944,cen
CEIP,Zaragoza,"41.474618, -1.372181","CEIP NERTÓBRIGA",50000370,cen
CEIP,Huesca,"42.129691, -0.408232","CEIP PEDRO J. RUBIO",22005200,cen
CEIP,Zaragoza,"41.770747, -0.825696","CEIP PINTOR PRADILLA",50005276,cen
CEIP,Zaragoza,"41.424451, -0.497246","CEIP FERNANDO EL CATÓLICO",50004031,cen
CEIP,Zaragoza,"41.670653, -0.828975","CEIP GUILLERMO FATÁS",50005768,cen
CEIP,Huesca,"42.141459, -0.407364","CEIP SAN VICENTE",22002351,cen
CEIP,Zaragoza,"41.28989, -0.32323","CEIP SAN JAVIER",50002032,cen
CEIP,Huesca,"42.502352, -0.361484","CEIP PUENTE SARDAS",22003847,cen
CEIP,Huesca,"42.140841, -0.419219","CEIP JUAN XXIII",22002302,cen
CEIP,Zaragoza,"41.647978, -0.914962","CEIP CIUDAD DE ZARAGOZA",50010478,cen
CEIP,Zaragoza,"41.508042, -1.402135","CEIP MAESTRO MONREAL",50004077,cen
CEIP,Zaragoza,"41.653626, -0.870856","CEIP TENERÍAS",50009397,cen
CEIP,Huesca,"41.914316, 0.192474","CEIP ARAGÓN",22004840,cen
CEIP,Zaragoza,"41.645419, -0.9159","CEIP ANTONIO BELTRÁN MARTÍNEZ",50011562,cen
CEIP,Zaragoza,"41.634774, -0.940607","CEIP ROSALES DEL CANAL",50018271,cen
CEIP,Zaragoza,"41.123761, 0.137666","CEIP VIRGEN DEL PORTAL",50002810,cen
CEIP,Zaragoza,"41.663407, -0.858024","CEIP LA ESTRELLA",50009749,cen
CEIP,Zaragoza,"41.657101, -0.857123","CEIP VADORREY-LES ALLÉES",50018830,cen
CEIP,Zaragoza,"41.657499, -0.916725","CEIP JOSÉ CAMÓN AZNAR",50009373,cen
CEIP,Huesca,"42.032985, 0.121554","CEIP LA MERCED",22000731,cen
CEIP,Zaragoza,"41.786823, -1.217138","CEIP CERVANTES",50003735,cen
CEIP,Zaragoza,"41.683263, -1.024039","CEIP GUSTAVO ADOLFO BÉCQUER",50005574,cen
CEIP,Zaragoza,"41.677423, -0.883092","CEIP HERMANOS MARX",50010171,cen
CEIP,Zaragoza,"41.614995, -0.92591","CEIP SAN JORGE",50019081,cen
CEIP,Zaragoza,"41.297499, -1.889292","CEIP PABLO LUNA",50017679,cen
CEIP,Zaragoza,"41.758673, -1.067406","CEIP MONTES DEL CASTELLAR",50004843,cen
CEIP,Zaragoza,"41.648712, -0.864709","CEIP LAS FUENTES",50009403,cen
CEIP,Teruel,"40.79649, -0.809304","CEIP ANTONIO GARGALLO MOYA",44001378,cen
CEIP,Zaragoza,"41.339006, -1.22734","CEIP SANTO CRISTO DE SANTIAGO",50001301,cen
CEIP,Huesca,"42.041148, -0.583917","CEIP SANTOS SAMPER SARASA",22000299,cen
CEIP,Huesca,"42.426219, -0.664356","CEIP VIRGEN DE LOS RÍOS",22005054,cen
CEIP,Zaragoza,"41.616394, -0.705885","CEIP BRIANDA DE LUNA",50000291,cen
CEIP,Zaragoza,"41.651042, -0.927683","CEIP FERNANDO EL CATÓLICO",50005963,cen
CEIP,Huesca,"41.523043, 0.341532","CEIP SAN JOSÉ DE CALASANZ",22001887,cen
CEIP,Zaragoza,"41.4746, -1.37218","CEIP NERTÓBRIGA II",50019317,cen
CEIP,Zaragoza,"41.235478, -0.037394","CEIP COMPROMISO DE CASPE",50001350,cen
CEIP,Zaragoza,"41.637709, -0.905329","CEIP CESÁREO ALIERTA",50008356,cen
CEIP,Zaragoza,"41.832123, -1.533911","CEIP CAMPO DE BORJA",50000850,cen
CEIP,Huesca,"42.142132, -0.39668","CEIP PÍO XII",22002338,cen
CEIP,Zaragoza,"41.542528, -0.998414","CEIP VAL DE LA ATALAYA",50019251,cen
CEIP,Zaragoza,"41.816741, -1.518598","CEIP EL POMILLO",50017655,cen
CEIP,Zaragoza,"41.65776, -0.884998","CEIP SANTO DOMINGO",50006141,cen
CEIP,Zaragoza,"41.19244, -1.302952","CEIP SANTA ANA",50010247,cen
CEIP,Zaragoza,"41.232527, -0.046279","CEIP ALEJO LORÉN ALBAREDA",50010764,cen
CEIP,Zaragoza,"41.644037, -0.86163","CEIP TORRE RAMONA",50009208,cen
CEIP,Huesca,"42.409732, 0.397483","CEIP CERBÍN",22001358,cen
CEIP,Teruel,"40.893245, -0.383342","CEIP EL JUSTICIA DE ARAGÓN",44000325,cen
CEIP,Zaragoza,"41.867073, -0.788441","CEIP ODÓN DE BUEN",50008587,cen
CEIP,Zaragoza,"41.65941, -0.943783","CEIP JULIÁN NIETO TAPIA",50005598,cen
CEIP,Zaragoza,"41.64604, -0.921774","CEIP HISPANIDAD",50010181,cen
CEIP,Zaragoza,"42.496481, -1.215451","CEIP ISIDORO GIL DE JAZ",50004478,cen
CEIP,Zaragoza,"41.424102, -1.37936","CEIP RAMÓN Y CAJAL",50000436,cen
CEIP,Zaragoza,"41.656325, -0.932817","CEIP MIRALBUENO",50018261,cen
CEIP,Zaragoza,"41.209849, -1.084838","CEIP SAN JORGE",50002433,cen
CEIP,Zaragoza,"41.623872, -0.916836","CEIP VALDESPARTERA",50018246,cen
CEIP,Zaragoza,"41.631893, -0.757091","CEIP REINO DE ARAGÓN",50017898,cen
CEIP,Teruel,"40.352816, -1.109244","CEIP LAS ANEJAS",44003120,cen
CEIP,Zaragoza,"42.566399, -1.169325","CEIP DE UNDUÉS DE LERDA",50004946,cen
CEIP,Huesca,"42.554289, -0.347181","CEIP MIGUEL SERVET",22003926,cen
CEIP,Zaragoza,"41.724808, -1.034265","CEIP ANTONIO MARTÍNEZ GARAY",50009786,cen
CEIP,Huesca,"41.866712, 0.42057","CEIP LA MELUSA",22005871,cen
CEIP,Zaragoza,"41.487889, -0.529565","CEIP RAMÓN Y CAJAL",50017680,cen
CEIP,Zaragoza,"41.866063, -1.316638","CEIP MARÍA DOMÍNGUEZ",50002329,cen
CEIP,Zaragoza,"41.668796, -0.843652","CEIP GLORIA ARENILLAS",50009415,cen
CEIP,Teruel,"40.940573, -0.229016","CEIP VIRGEN DEL PILAR",44000829,cen
CEIP,Zaragoza,"41.906081, -1.721421","CEIP MONCAYO",50004612,cen
CEIP,Zaragoza,"41.348936, -1.637906","CEIP FRANCISCO DE GOYA",50001076,cen
CEIP,Zaragoza,"41.668557, -0.873632","CEIP SAN BRAULIO",50006128,cen
CEIP,Zaragoza,"41.5855, -0.945038","CEIP CUARTE DE HUERVA III",50019299,cen
CEIP,Huesca,"42.392071, -0.192736","CEIP VALLE DEL GUARGA",22005340,cen
CEIP,Zaragoza,"41.902414, -1.720612","CEIP SALVADOR MINGUIJÓN",50001088,cen
CEIP,Zaragoza,"41.644029, -0.901522","CEIP RECARTE Y ORNAT",50005914,cen
CEIP,Huesca,"42.276135, -0.688251","CEIP RAMÓN Y CAJAL",22000585,cen
CEIP,Zaragoza,"41.847341, -1.249995","CEIP JOAQUÍN COSTA",50003981,cen
CEIP,Zaragoza,"41.833817, -0.764892","CEIP GALO PONTE",50017904,cen
CEIP,Huesca,"42.680517, -0.532894","CEIP COLLARADA",22004566,cen
CEIP,Zaragoza,"41.635883, -0.870849","CEIP CALIXTO ARIÑO-HILARIO VAL",50006207,cen
CEIP,Teruel,"40.783512, -1.357862","CEIP NTRA. SRA. DEL PILAR",44002152,cen
CEIP,Huesca,"41.842911, 0.298658","CEIP VÍCTOR MENDOZA MENDOZA",22001073,cen
CEIP,Huesca,"41.941906, -0.365873","CEIP SANTIAGO APÓSTOL",22002119,cen
CEIP,Zaragoza,"41.636817, -0.906248","CEIP CÉSAR AUGUSTO",50008371,cen
CEIP,Zaragoza,"41.940016, -1.325585","CEIP SANTA ENGRACIA",50008782,cen
CEIP,Huesca,"41.713852, -0.046642","CEIP ALBERTO GALINDO",22004189,cen
CEIP,Huesca,"42.200471, -0.596492","CEIP SAN GINÉS",22003100,cen
CEIP,Zaragoza,"41.596978, -1.27666","CEIP GASPAR REMIRO",50002007,cen
CEIP,Huesca,,"CEIP FRAGA III",22010876,cen
CEIP,Teruel,"40.974559, -0.448783","CEIP JUAN RAMÓN ALEGRE",44000465,cen
CEIP,Huesca,"41.912177, 0.192884","CEIP JOAQUÍN COSTA",22003215,cen
CEIP,Huesca,"42.748834, -0.515198","CEIP LOS ARAÑONES",22001437,cen
CEIP,Zaragoza,"41.670992, -0.874558","CEIP LUCIEN BRIET",50018143,cen
CEIP,Huesca,"42.56766, -0.554639","CEIP SAN JUAN DE LA PEÑA",22002673,cen
CEIP,Huesca,"41.663786, 0.162956","CEIP RAMÓN J. SENDER",22001656,cen
CEIP,Teruel,"40.248434, -0.751512","CEIP SAN MIGUEL",44002221,cen
CEIP,Teruel,"40.977588, -0.459257","CEIP MANUEL FRANCO ROYO",44004562,cen
CEIP,Zaragoza,"41.664004, -0.899412","CEIP JERÓNIMO ZURITA Y CASTRO",50006001,cen
CEIP,Teruel,"40.34359, -1.109271","CEIP PIERRES VEDEL",44003090,cen
CEIP,Huesca,"42.034424, 0.129671","CEIP PEDRO I",22004906,cen
CEIP,Zaragoza,"41.841507, -1.178173","CEIP ALFREDO MUIÑOS",50004053,cen
CEIP,Zaragoza,"41.61922, -0.78352","CEIP LA PORTALADA",50003711,cen
CEIP,Zaragoza,"41.933455, -1.396038","CEIP SAN NICASIO",50003504,cen
CEIP,Zaragoza,"41.534892, -0.999728","CEIP SAN ROQUE",50017916,cen
CEIP,Zaragoza,"41.649988, -0.821923","CEIP MAESTRO DON PEDRO ORÓS",50005653,cen
CEIP,Zaragoza,"41.687976, -0.873452","CEIP AGUSTINA DE ARAGÓN",50017862,cen
CEIP,Teruel,"41.050056, -0.139186","CEIP JUAN SOBRARIAS",44010100,cen
CEIP,Zaragoza,"41.662586, -0.875318","CEIP TÍO JORGE",50006165,cen
CEIP,Huesca,"42.303222, -0.578261","CEIP VIRGEN DE LA SOLEDAD",22001191,cen
CEIP,Huesca,"42.130514, -0.401585","CEIP PIRINEOS-PYRÉNÉES",22010323,cen
CEIP,Teruel,"40.81295, -0.844634","CEIP VILLA DE UTRILLAS",44003636,cen
CEIP,Huesca,"41.906682, 0.186445","CEIP MONZÓN III",22010839,cen
CEIP,Zaragoza,"41.641593, -0.877277","CEIP MIRAFLORES",50009580,cen
CEIP,Zaragoza,"41.681156, -0.872339","CEIP PARQUE GOYA",50017072,cen
CEIP,Zaragoza,"41.716265, -0.842306","CEIP ANDRÉS OLIVÁN",50005744,cen
CEIP,Zaragoza,"41.713175, -1.022299","CEIP INFANTA ELENA",50010296,cen
CEIP,Zaragoza,"41.237454, 0.334359","CEIP NTRA. SRA. DEL PILAR",50002123,cen
CEIP,Zaragoza,"41.528077, -1.342005","CEIP DOMINGO JIMÉNEZ BELTRÁN",50001222,cen
CEIP,Zaragoza,"41.58112, -1.11651","CEIP GIL TARÍN",50017448,cen
CEIP,Zaragoza,"41.559814, -0.964642","CEIP CASTILLO QADRIT",50011288,cen
CEIP,Zaragoza,"41.664912, -0.881467","CEIP CORTES DE ARAGÓN",50010481,cen
CEIP,Zaragoza,"41.585459, -0.945038","CEIP FORO ROMANO",50018283,cen
CEIP,Huesca,"42.410648, 0.137857","CEIP ASUNCIÓN PAÑART MONTANER",22000071,cen
CEIP,Zaragoza,"41.635556, -0.947701","CEIP ZARAGOZA SUR",50019287,cen
CEIP,Zaragoza,"42.128487, -1.130205","CEIP RECTOR MAMÉS ESPERABÉ",50008678,cen
CEIP,Zaragoza,"41.660183, -0.858322","CEIP LA JOTA",50006037,cen
CEIP,Zaragoza,"41.702493, -0.998783","CEIP PARQUE EUROPA",50017451,cen
CEIP,Zaragoza,"41.659058, -0.873593","CEIP CÁNDIDO DOMINGO",50005926,cen
CEIP,Zaragoza,"41.736343, -1.099782","CEIP MIGUEL ARTIGAS",50003851,cen
CEIP,Teruel,"40.87312, 0.15427","CEIP VICENTE FERRER RAMOS",44003715,cen
CEIP,Huesca,"41.713657, -0.005426","CEIP MIGUEL SERVET",22004578,cen
CEIP,Zaragoza,"41.669043, -0.894822","CEIP RÍO EBRO",50010399,cen
CEIP,Zaragoza,"41.590391, -0.928961","CEIP RAMÓN Y CAJAL",50008952,cen
CEIP,Huesca,"42.190799, 0.338521","CEIP JOAQUÍN COSTA",22002156,cen
CEIP,Zaragoza,"41.668399, -0.839133","CEIP JUAN PABLO BONET",50005677,cen
CEIP,Zaragoza,"41.263879, -0.126503","CEIP LUCIO FABIO SEVERO",50001672,cen
CEIP,Zaragoza,"41.638406, -0.893881","CEIP BASILIO PARAÍSO",50006311,cen
CEIP,Teruel,"41.048594, -0.130195","CEIP JUAN LORENZO PALMIRENO",44010203,cen
CEIP,Zaragoza,"41.906537, -1.725464","CEIP JOAQUÍN COSTA",50004545,cen
CEIP,Huesca,"42.522266, -0.366506","CEIP MONTECORONA",22003835,cen
CEIP,Huesca,"42.576042, -0.544056","CEIP MONTE OROEL",22004839,cen
CEIP,Zaragoza,"41.669392, -0.822729","CEIP EL ESPARTIDERO",50017874,cen
CEIP,Zaragoza,"41.677064, -0.877718","CEIP ZALFONADA",50009385,cen
CEIP,Zaragoza,"41.398264, -1.321795","CEIP ARZOBISPO DOMÉNECH",50000369,cen
CEIP,Huesca,"41.795022, -0.158002","CEIP LA LAGUNA",22004104,cen
CEIP,Zaragoza,"41.539851, -1.626163","CEIP BENEDICTO XIII",50002457,cen
CEIP,Zaragoza,"41.647949, -0.904047","CEIP ANDRÉS MANJÓN",50005902,cen
CEIP,Zaragoza,"41.647398, -0.906161","CEIP JOSÉ MARÍA MIR",50006025,cen
CEIP,Zaragoza,"41.309337, -0.749895","CEIP BELIA",50000722,cen
CEIP,Zaragoza,"41.739284, -1.036323","CEIP SUBPRADEL",50004430,cen
CEIP,Teruel,"41.123898, -0.510068","CEIP ROMÁN GARCÍA",44000121,cen
CEIP,Zaragoza,"41.329898, -1.794291","CEIP VIRGEN DE LA PEANA",50000618,cen
CEIP,Zaragoza,"41.192028, -1.287782","CEIP FERNANDO EL CATÓLICO",50005331,cen
CEIP,Zaragoza,"41.60764, -0.824234","CEIP ÁNGEL ESCORIAZA",50005422,cen
CEIP,Huesca,"41.519164, 0.350948","CEIP MIGUEL SERVET",22001875,cen
CEIP,Teruel,"41.049273, -0.125415","CEIP EMILIO DÍAZ",44000246,cen
CEIP,Huesca,"41.522964, 0.361697","CEIP LITERA",22001905,cen
CEIP,Teruel,"40.456638, -1.28701","CEIP MIGUEL BLASCO VILATELA",44001159,cen
CEIP,Zaragoza,"41.65547, -0.89942","CEIP JUAN XXIII",50006232,cen
CEIP,Zaragoza,"41.710241, -0.999391","CEIP MIGUEL ARTAZOS TAMÉ",50005011,cen
CEIP,Zaragoza,"41.649461, -0.877964","CEIP GASCÓN Y MARÍN",50005975,cen
CEIP,Zaragoza,"41.637709, -0.905329","CEIP DOCTOR AZÚA",50008368,cen
CEIP,Zaragoza,"41.664858, -0.873879","CEIP EUGENIO LÓPEZ Y LÓPEZ",50008149,cen
CEIP,Huesca,"42.13049, -0.417908","CEIP ALCORAZ",22002569,cen
CEIP,Zaragoza,"41.770573, -1.120964","CEIP RAMÓN Y CAJAL",50002512,cen
CEIP,Zaragoza,"41.685939, -0.768217","CEIP MARIANO CASTILLO",50005872,cen
CEIP,Zaragoza,"41.901347, -1.418043","CEIP MANLIA",50002937,cen
CEIP,Teruel,"40.341507, -1.103128","CEIP MIGUEL VALLÉS",44003107,cen
CEIP,Teruel,"40.336604, -1.107012","CEIP ENSANCHE",44003272,cen
CINTFP,Huesca,"42.140154, -0.420924","CINTFP SAN LORENZO",22005121,cen
CINTFP,Huesca,"42.121305, -0.4571708","CINTFP PIRÁMIDE",22010712,cen
CINTFP,Teruel,"41.0523027, -0.1290812","CINTFP BAJO ARAGÓN",44010537,cen
CINTFP,Zaragoza,"41.6436074, -0.897326","CINTFP CORONA DE ARAGÓN",50018829,cen
CINTFP,Zaragoza,"41.64461, -0.92286","CINTFP LOS ENLACES",50010314,cen
CONSPROFMUS,Huesca,"41.916744, 0.193802","CONSPROFMUS MIGUEL FLETA",22005376,cen
CONSPROFMUS,Zaragoza,"41.6543, -0.8745","CONSPROFMUS DE ZARAGOZA",50011264,cen
CONSPROFMUS,Huesca,"42.136878, -0.418086","CONSPROFMUS DE HUESCA",22005133,cen
