centros,type,link,label,nivel,cpro,metodologia,descripcion,más,Web con información,curso,premiado,competencias,responsables,contacto,lineas,institucional,pagina
22010670,rec,mHJsRlWMkyo,MI HUERTO ECOLÓGICO,2º Y 3º E.INFANTIL- 1 CICLO,IEBP,ACTIVA -PARTICIPATIVA,"Participación de las familias (en este caso un abuelo) en la programación del Centro. Tenemos un proyecto de un huerto ecológico donde plantamos, cuidamos y cosechamos los frutos que nos da para luego compartirlo en clase y algunas veces, llevarnoslo para cocinar en casa con las familias.",,,2014/15,,Competencias sociales y cívicas,,,Compromiso social,No,
44002221,rec,pBshI_uDqEQ,Mejora de la significatividad de la relación de las TIC con las asignaturas,todo,IEPR,"Trabajo por grupos, debate y

argumentación. Exposición oral","partiendo de que la enseñanza de las TIC quedaba muy descontextualizada en nuestro centro, hemos querido darle mayor relación con las  asignaturas tratando de adaptar los trabajos o contenidos al medio. Trabajar la figura  humana y el movimiento usando técnicas de stop-motion, la expresión oral con mesas  de redacción o resúmenes grabados en Smartphone o Tablet, y el diseño de carteles, el  slogan o la publicidad con cartelería que el centro requería en cada época del año.",,,2014/15,,Competencia digital,,,TAC (Tecnologías del Aprendizaje y del Conocimiento); Gestión de las emociones,No,
50006761,rec,-L-nxMDjBBE,Valoración cognitiva en población geriátrica,1º TCAE diurno,IEPR,Role-playing,"Breve descripción de la actuación: El alumnado se distribuye en grupos de 2-4 personas. Uno de ellos representa el papel del  anciano, al que se le han asignado unas determinadas características cognitivas y una historia  concreta. Otro hace de sanitario, que le realiza al anterior una valoración psicológica de su  función cognitiva, mediante un cuestionario denominado Mini examen Cognitivo de Lobo. De  esta manera, los alumnos se familiarizan con el empleo de las escalas de valoración geriátrica  más utilizadas en las residencia de ancianos y manejan los conceptos de las diferentes  características cognitivas.",,,2014/15,,Competencia en comunicación lingüística; Aprender a aprender; Competencias sociales y cívicas,,,Comunicación oral,No,
50018261,rec,zYsOjWsK4Tw,"Nuestro país vecino, Francia","1,2,3 infantil, 2-5 primaria",IEPR,Programación desde las inteligencias múltiples en un centro bilingüe,"Fomentamos y potenciamos las inteligencias múltiples de nuestros alumnos a través del proyecto: ""Nuestro país vecino, Francia. Nos voisins, les français""",,,2014/15,,Competencia en comunicación lingüística; Aprender a aprender; Competencias sociales y cívicas,,,Comunicación oral,No,
50002329,rec,x7Wb5izKsco,SCHOOL RADIO,todo el centro,IEPR," SE UTILIZA EL TRABAJO COOPERATIVO ENTRE LOS MIEMBROS DE LA  COMUNIDAD ESCOLAR, Y SE DA UN PAPEL RELEVANTE A LOS ALUMNOS  DE TERCER CICLO COMO RESPONSABLES DEL PRODUCTO FINAL.
","ES UN PROYECTO DE INNOVACIÓN EDUCATIVA QUE TIENE COMO OBJETO MEJORAR LA COMPETENCIA LINGÜÍSTICA ORAL Y ESCRITA A  TRAVÉS DE LA RADIO ESCOLAR, UN RECURSO CON MÚLTIPLES  POSIBILIDADES Y BENEFICIOS PARA LOS ALUMNOS.",,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
50009166,rec,KU1kXV4-c3w,MADE IN BLECUA,Todo,IEPR,"Aprendizaje  cooperativo,  Aprendizaje  por  Proyectos,  Interdisciplinariedad,  Herramientas  colaborativas  2.0  (GoogleApp  for  Education) ","El  Proyecto  de  Innovación  “Made  in  BleCua”  es  una  apuesta  inclusiva  que  pretende  por  un  lado  cohesionar  de  format  creativa  y  saludable  (entendiendo  salud  en  su  triple  dimensión:  física,  emocional  y  social)  las  iniciativas  educativas  de  la  comunidad  BleCua  y,  por  otro  lado,  fomentar  la  difusión  y  publicidad  eficaz  de  las  mismas  (nueva  web,  canal  TV,  redes  sociales,  logos  creativos,  etc.)  constituyendo  nuestro  sello  de  identidad. ",,,2014/15,,Competencia digital; Competencias sociales y cívicas,,,TAC (Tecnologías del Aprendizaje y del Conocimiento); Gestión de las emociones,No,
50006633,rec,T_Wq2Pbems8,"PASEN Y VEAN, LA FUNCIÓN VA A COMENZAR",1º DE EDUCACIÓN INFANTIL,IEPR,"APRENDIZAJE SERVICIO, INTELIGENCIAS MÚLTIPLES (IIMM), COMPETENCIAS BÁSICAS 
(CCBB), APRENDIZAJE COOPERATIVO.","Es una práctica que combina procesos de aprendizaje y de servicio a su entorno más cercano.
Para ello crean en equipo una obra de teatro con todos sus elementos, regalándola a sus abuelos.",,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
50009129,rec,Btej289ko2M,PROYECTO CULTURAL DE CENTRO,PROYECTO CULTURAL DE CENTRO,_PC,,,,,2014/15,,Conciencia y expresiones culturales,,,,Si,
50009129,rec,YBxDxMwIesI,PIBE en IES Cinco Villas,1 ESO,IEGI,"Activa, grupal y reconocidas como actuaciones de éxito. Actividades grupales a las que se les ha 
incluido un elemento nuevo  en el grupo, el voluntario, es decir, más componentes para 
interactuar , en el aula no solo hay alumnado y profesorado. Por supuesto, estas metodologías 
van a lograr un aprendizaje por competencias que difiere mucho del aprendizaje formal.","Llevamos muchos años trabajando de forma grupal y con metodologías muy activas pero nuestra  andadura en los grupos interactivos es corta. Llevamos trabajando de forma activa en el aula  este segundo trimestre. Hemos comenzado por 1º de ESO en las materias de Música y de Lengua.  Su puesta en funcionamiento requiere horas de coordinación entre profesores y voluntarios.  Estamos realizando una sesión a la semana por grupo. Al principio es necesario organizar las  sesiones con tiempo, de una semana para otra, los voluntarios no se pueden asustar. Las  profesoras que han comenzado con el proyecto han trabajado las sesiones una a una explicando  muy bien la actividad que se va a desarrollar y el rol de los voluntarios en los grupos. Un poco de  nervios en la primera sesión, después la soltura de los voluntarios ha ido en aumento y la  respuesta del alumnado todavía mejor. Enseguida los han integrado los alumnos y alumnas en su  proceso de aprendizaje y de trabajo en el aula. No son elementos extraños, todo lo contrario. Se  ha producido una mejora considerable en el ambiente de trabajo, está siendo muy motivador.  Están esperando el día que les toca con los voluntarios. Tenemos diez voluntarios ( madres, profesores jubilados y hermanos) esperamos ir en aumento  para poder dinamizarlo más y se cubran mayor número de horas con los alumnos en el aula.",,,2014/15,,Aprender a aprender; Competencias sociales y cívicas,,,,No,
50008770,rec,P1QNbVIzj8s,Aplicación de la filosofía y práctica del  Aikido a la resolución de conflictos en el aula,"1º y 2º ESO, y por invitación al resto del centro",IEPR,Organización del Proyecto de innovación educativa para su desarrollo en el Centro.,"Explicación de cómo ha sido llevado a cabo el proyecto de innovación en el Centro, en que personas se ha actuado, y que tipo de actividades han sido  llevadas a cabo.",,,2014/15,,Competencias sociales y cívicas,,,Gestión de las emociones,No,
22002508,rec,https://docs.google.com/file/d/0B_Jm8DOkHqDcUnoyVWRKVmstOEk/edit,Taller de capacidades,3,PRDC,Talleres,Los alumnos representan escenas,,,2014/15,,Competencia en comunicación lingüística; Aprender a aprender,,,Comunicación oral,No,
50008691,rec,K1uPEOb5ViA,GRUPOS INTERACTIVOS: OTRA FORMA  DE APRENDER Y COMPARTIR,TODO EL CENTRO (E. INFANTIL Y PRIMARIA).,IEGI,"En este vídeo se recoge el funcionamiento de un grupo interactivo así como el papel que desempeña el profesor/tutor, los voluntarios y el alumnado.","Los grupos interactivos constituyen una práctica inclusiva de organización del aula avalada  por la Comunidad Científica porque mejora los aprendizajes, la convivencia y el entusiasmo  por el aprendizaje. Es una actuación sencilla que implica la entrada en el aula de voluntariado con un perfil muy  diferente (padres, otros familiares, estudiantes universitarios, profesorado jubilado, otros  jubilados, personal laboral del centro, etc.). El profesor-tutor planifica la sesión (una actividad corta, entre 15/20 minutos) para cada  grupo (de 4 a 6 personas) y las actividades a realizar por cada grupo heterogéneo, donde un  voluntario dinamiza las interacciones entre iguales. Los alumnos se convierten en  protagonistas de su propio aprendizaje y son ellos quienes explican a su compañero cuando  éste no entiende la tarea o algún concepto. Es una forma de trabajo que beneficia al alumno que sabe más (éste realiza un proceso de  metacognición) y al que tiene un ritmo más lento de aprendizaje porque recibe una atención  más individualizada. Sui valoración es muy positiva tanto por parte del profesorado y voluntariado como por parte  del alumnado.",,,2014/15,,Aprender a aprender; Competencias sociales y cívicas,,,,No,
50008691,rec,1fJNgM3gDcg,APRENDER A SER PERSONAS (Proyecto de Inteligencia Emocional).,TODO EL CENTRO (E. INFANTIL Y PRIMARIA).,_CONV,"En este vídeo se recoge cómo un centro, desde hace diez cursos, ha integrado la inteligencia  emocional en el día a día de la práctica docente de todo el profesorado. Para ello se ha  sistematizado la acción tutorial (semanalmente) con la puesta en marcha del programa  “APRENDER A SER PERSONAS” desde 1º de E. Infantil hasta 6º de E.Primaria.","El objetivo de “APRENDER A SER PERSONAS” es formar a los alumnos como personas que van  creciendo hacia un ajuste personal para favorecer así la construcción de competencias  sociales y cívicas. Su fundamentación teórica es el modelo de inteligencia emocional de Salovey y Mayer, de  Ecología Emocional de Mercé Conangla y Jaume Soler y de la Comunicación No Violenta de  Rossemberg. Se trabajan los siguientes bloques temáticos: personalidad-autoestima;  emociones/regulación emocional (aspecto que muestra el vídeo de manera muy breve con  una visión desde al trabajo en E. Infantil, 3º E.P. y 6º E.P.); comunicación positiva: empatía y  asertividad; el conflicto: respuesta agresiva, pasiva, inhibida o asertiva y valores prosociales  (respeto, tolerancia, responsabilidad individual y colectiva, etc). Es un programa valorado muy positivamente por el alumnado ( “He aprendido a solucionar los  problemas con el diálogo, a relacionarme más con mis compañeros, a ser menos agresiva y  cuando tengo un problema, reflexionar y no alterarme. A confiar en misma, quererme más a  mí misma y a saber que todos somos iguales"") y el profesorado (“Este programa me ha  ayudado a entender mejor el mundo emocional de mis alumn@s y de esta forma a entender  mejor su forma de comportarse"").",,,2014/15,,Competencias sociales y cívicas,,,Gestión de las emociones,No,
50018878,rec,vVDop0g2V3c,"LOS ZAPATOS, MUCHO MÁS QUE UN JUEGO",Todo el centro,IEBP,"Metodología constructiva, partir de lo que el niño/a conoce para construir nuevos aprendizajes.",Juego con un objeto real conocido: LOS ZAPATOS. A partir de la exploración del objeto lúdico se crean nuevas experiencias educativas.,,,2014/15,premio,Aprender a aprender; Competencias sociales y cívicas,,,,No,
50018878,rec,6FT2lvTJ90A,ESCUELA INFANTIL MUNICIPAL “EL BOSQUE”,Todo el centro,IEBP,"Metodología constructiva, partir de lo que el niño/a conoce para construir nuevos aprendizajes. Atención individualizada respetando las características personales de cada niño/a",Se expone una pequeña muestra del trabajo desarrollado en el centro,,,2014/15,,Aprender a aprender; Competencias sociales y cívicas,,,Compromiso social,No,
50010181,rec,wavp0nu3s0c,ADC_HISPANIDAD,Todo el centro,PRDC,"SE TRABAJA LA AUTONOMÍA, LAS CAPACIDADES DEL ALUMNO ATENDIENDO  AL APRENDIZAJE SIGNIFICATIVO, LOS APRENDIZAJES  PREVIOS, LAS MOTIVACIONES E INTERESES DEL  ALUMNADO, LA METACOGNICIÓN, DESDE DIFERENTES  ENFOQUES Y METODOLOGÍAS: TRABAJO INDIVIDUAL, EN  PEQUEÑO GRUPO, COOPERATIVO, COLABORATIVO…  DEPENDE SIEMPRE DE LA ACTIVIDAD Y DE LO QUE  QUEREMOS DESARROLLAR EN CADA MOMENTO.","SE DESARROLLA ACTIVIDAD EN GRUPOS DE ALUMNOS DE ALTAS CAPACIDADES O ALTO  RENDIMIENTO ATENDIENDO A SUS INTERESES Y  DEJÁNDOLES SER PROTAGONISTAS DE SU PROPIO  APRENDIZAJE. SE ATIENDE TAMBIÉN AL GRUPO CLASE  PARA REALIZAR ACTIVIDADES QUE COMPLEMENTAN SU  FORMACIÓN, ESPECIALMENTE PRÁCTICAS Y DE  EXPERIMENTACIÓN.",,,2014/15,,Aprender a aprender; Sentido de la iniciativa y espíritu emprendedor,,,,No,
50017072,rec,wj5vohG9FXM,Parque Goya piensa y crea,de 3o de E. Infantil a 6o de E. Primaria,PRDC,Trabajo colaborativo. Método científico,Presentación del proyecto de robótica y puesta en práctica. Experimentos con la ciencia.,,,2014/15,,Competencia matemática y competencias básicas en ciencia y tecnología; Competencia digital,,,TAC (Tecnologías del Aprendizaje y del Conocimiento); Gestión de las emociones,No,
50005781,rec,fV6Gxwuoe58,Rap de la biblioteca,2 ESO,PRDC,RAP,Los alumnos cuentan con un rap el proyecto de organización de la biblioteca del centro,,,2014/15,,Competencia en comunicación lingüística; Sentido de la iniciativa y espíritu emprendedor,,,Comunicación oral,No,
22004906,rec,KShlosPFblo,Ajedrez en Pedro I,,ALAJ,Se plantea este programa desde una metodología básicamente dinámica y participativa basada en el juego y apoyada por pinceladas teóricas. Se presenta la actividad en los recreos escolares de forma continua y a lo largo de todo un curso escolar con un talante motivador y desarrollando las diferentes capacidades intelectuales y emocionales ,"Mejorar la atención y concentración, el razonamiento lógico, la memoria, percepción e intuición. estimula la imaginación y desarrolla a su vez las habilidades de la inteligencia emocional.",,,2014/15,,Competencia matemática y competencias básicas en ciencia y tecnología.,,,,No,
44005062,rec,-f-DPEfOAb0,INNOVANDO EN EL CRA MATARRANYA,,IEGI,"GRUPOS INTERACTIVOS, UNA DE LAS ACTUACIONES EDUCATIVAS DE ÉXITO, CON VOLUNTARIOS DE LA COMUNIDAD EDUCATIVA","Sesión semanal mediante grupos interactivos en varias aulas de Primaria e Infantil del CRA con diversidad de niveles en ellas. Planteamiento de 3 actividades cortas, de manera que los equipos de 3- 4 alumnos rotan cada 20 minutos resolviendo 3 tareas distintas con personas voluntarias, quienes dinamizan las interacciones, activan el diálogo igualitario e inducen la ayuda, sobre contenidos de las áreas del currículo de Primaria e Infantil.",,,2014/15,,Aprender a aprender; Competencias sociales y cívicas,,,,No,
44005062,rec,yHh3MnvTLuU,Cantania es nuestro CRA Matarranya,"4, 5, 6 primaria",ALCA,Trabajo curricular en el aula desde la asignatura de música. Tmbién se puede aplicar de forma interdisciplinar en el centro. Existen materiales y recursos dicácticos. ,Primera fase: tres formaciones presenciales para el profesorado. Segunda fase: trabajo en el aula con el alumnado. Tercera fase: Concierto en el auditorio de Zaragoza: Sala Mózart,,,2014/15,,Competencia en comunicación lingüística; Conciencia y expresiones culturales,,,Comunicación oral,Si,
50011847,rec,EaF1hgtEuMM,Ajedrez en Amar y Borbón,,ALAJ,,,,,2014/15,,Competencia matemática y competencias básicas en ciencia y tecnología.,,,,Si,
50009129,rec,wSx5adAI3W4,Ciencia en los coles,,ACCV,,,,,2014/15,,Competencia matemática y competencias básicas en ciencia y tecnología,,,,Si,
50001799,rec,XuftK_vFHlw,Autoestima,,ALCA,,,,,2014/15,,Competencia en comunicación lingüística; Conciencia y expresiones culturales,,,Comunicación oral,Si,
50004053,rec,Eobv-0jw7Fw,NUESTROS PROYECTOS,Infantil y primaria,IECM,"ACTIVA, PARTICIPATIVA, INNOVADORA ENFOQUE CONSTRUCTIVISTA",,,,2014/15,,Competencia matemática y competencias básicas en ciencia y tecnología; Conciencia y expresiones culturales; Sentido de la iniciativa y espíritu emprendedor,,,TAC (Tecnologías del Aprendizaje y del Conocimiento); Gestión de las emociones,Si,
50008915,rec,sAewXXnthSU,Un día en el CEE San Germán,Todo el centro,_DC,"Dinámica educativa general del CEE San Germán: programas de  estimulación desde una  perspectiva basal, servicios,  terapias alternativas…
",Funcionamiento general del CEE San Germán (Fundación ASPACE  Zaragoza) dedicado al tratamiento  integral de la Parálisis Cerebral  y/o patologías afines.,,,2014/15,,Aprender a aprender; Competencias sociales y cívicas,,,Gestión de las emociones,No,
22004104,rec,B7hHRVdsWVU,Territorio de paz. Aprendiendo a convivir.,Todo el centro,_CONV,Aprendizaje cooperativo y constructivismo. Fomento de la competencia social y ciudadana a través de los valores democráticos.,En las aulas se trabaja el protocolo de resolución de conflictos.,,,2014/15,premio,Competencias sociales y cívicas,,,Gestión de emociones,No,
50006761,rec,suF_Z6l-0jQ,POLE en ESO en inglés,1 y 3 ESO,LEPO,"Teatro en inglés, intercambio de cartas con USA, exposiciones orales en clase de música","Entre otras actividades, desde la asignatura de música hemos preparado el festival de Navidad para los alumnos de la ESO en inglés: obras de teatro y actuaciones musicales. Además, desde  tutoría se han intercambiado cartas con un colegio de Estados Unidos en 1º de ESO. Las  exposiciones orales de este año en la asignatura de música de 3º de ESO también han sido en  inglés.
",,,2014/15,,Competencia en comunicación lingüística; Conciencia y expresiones culturales,,,Comunicación oral,No,
50001799,rec,yG5SBZeUyz4,Semana Cultural,,_DC,,,,,2014/15,,Competencia en comunicación lingüística; Conciencia y expresiones culturales,,,Comunicación oral,Si,
50007194,rec,gPX7uh-HBJc,Actividad en inglés,,LEPO,,,,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,Si,
50011100,rec,SbvfXDTFgK8,Why do we want to learn english?,Infantil,LEAB,Aprendizaje globalizado que parte del desarrollo del niño,Ejemplos de activiades que se realizan en el aula,,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
50011100,rec,Gdivn5QPGng,Our projects about animals,"1, 2 Primaria",LEAB,Aprendizaje colaborativo a través de proyectos,Ejemplos de activiades que se realizan en el aula,,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
50005963,rec,_FwDxT9WUuQ,Nos gusta hablar inglés,Todo el centro,LEAB,Bilingüismo,Cómo se trabaja el bilingüismo en el centro,,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
50000412,rec,Ph_l491DLbs,ADVANCING TOWARDS THE FUTURE,todo el centro,LEPO,PARTICIPACIÓN EN ACTIVIDADES COMPLEMENTARIAS Y  EXTRAESCOLARES para FOMENTAR el USO DEL INGLÉS y de OTRAS  LENGUAS.,"Se pretende desarrollar una serie de actividades encaminadas a mejorar la motivación  de nuestros alumnos con respecto al aprendizaje de una lengua extranjera, inglés, en  este caso, convencidos de que la base para aprender es querer aprender. Las  actividades a desarrollar tienen que ver fundamentalmente con la producción y  recepción de mensajes orales de una manera natural y práctica.",,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
50007856,rec,MBE655FjOq4,Bilingüismo CILE,,LEAB,,,,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
50007248,rec,JkZ_BLD4ppQ,One day in the English Class!,1 y 2 primaria,LEAB,"Resumen de una sesión de la clase de inglés a través de una serie de aplicaciones para Ipad, juegos y siguiendo la línea metodología de AMCO.","En el siguiente video se muestran las partes que comprenden una clase de inglés. Se empieza por una daily routine dónde los  niños son los protagonistas del aprendizaje, se continúa con una serie de  actividades y juegos apoyándonos con el Ipad y terminamos repasando el  abecedario en inglés jugando a un ahorcado especial.",,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
22000721,rec,TAE0BsEQyFQ,Área de plástica en inglés,primer ciclo primaria,LEAB,,,,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
50005963,rec,cvVMJRFJrmc,Nos divertimos con el inglés,Todo el centro,LEAB,Bilingüismo,Cómo se trabaja el bilingüismo en el centro,,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
50011847,rec,OgnxfkPi-fI,"Video Inglés, cile 1 . 1º Primaria",1 primaria,LEAB,Didácticas múltiples dentro del área de Inglés en primero de primaria,"Se desarrollan diferentes metodologías en el área de inglés  de primero de primaria, dentro de un efoque comunicativo.",,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
22004906,rec,Gtbhx4ectT8,PROGRAMA BILINGÜE. CILE 2,Todo el centro,LEAB,"Activa y participativa. Hemos optado por una metodología con un enfoque comunicativo,  potenciando el aprendizaje significativo, utilizando estrategias como la observación,  experimentación y la reflexión.","El Objetivo principal del Programa Bilingüe en nuestro centro es “ Fomentar en el alumnado  el aprendizaje de la lengua y la cultura francesa, reforzando las Competencias Básicas del  currículo y potenciando actitudes positivas que permitan la convivencia dentro del marco  europeo y el desarrollo de actitudes solidarias entre las distintas culturas del mundo.",,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
22002673,rec,RdO_ez8REx4,Does size matter? ¿Importa el tamaño?,4o de Educación Primaria,LEAB,"Al comienzo de la investigación, los alumnos trabajan de manera individual haciendo  predicciones sobre lo que creen que va a ocurrir, planteando la hipótesis. A partir de dichas  hipótesis y siguiendo el método científico trabajan en grupo para realizar, de forma dirigida,  el experimento o investigación mediante la manipulación y observación estudiando y  contrastando así las diferentes variables y recogiendo datos que les conducirán a una  conclusión final que confirmará o no sus hipótesis formuladas.",Los alumnos quieren saber si el volumen de un objeto está relacionado con su masa. Para ello verán si ha mayor volumen (tamaño) la masa del objeto también es mayor. Tendrán  6 esferas de diferente tamaño que tendrán que ir comparando unas con otras en una balanza  para saber cuál de ellas es la más pesada y la más ligera. Mediante balanzas y una pesa  electrónica irán comparando dichas esferas para llegar a resolver si sus hipótesis son correctas.  Se sorprenderán cuando descubran que algunas esferas grandes pesan menos que esferas  significativamente más pequeñas. De esta forma veremos si el volumen está directamente  relacionado con la masa.,,,2014/15,,Competencia en comunicación lingüística; Competencia matemática y competencias básicas en ciencia y tecnología,,,Comunicación oral; TAC (Tecnologías del Aprendizaje y del Conocimiento);,No,
44002221,rec,0xoa_8U6cJg,desarrollo programa POLE en el CEIP San Miguel,todo el centro,LEPO,cooperativa. Trabajo por grupos y uso del vídeo,"Se comenta la forma en la que ha ido evolucionando un proyecto de intercambio con dos colegios, uno neozelandés y el otro, norteamericano. Se dan ideas  de proyectos conjuntos, posibles proyectos de video a realizar y trabajos en equipo.",,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
